pair_id,rgb1_image,rgb2_image,valid_pair,rgb1_area_ratio,rgb1_center_x_norm,rgb1_center_y_norm,rgb1_sharpness_laplacian_var,rgb1_board_distance_m,rgb1_pitch_deg,rgb1_yaw_deg,rgb1_roll_deg,rgb1_reprojection_error_px,rgb1_grid_cells,rgb1_bbox_min_x,rgb1_bbox_min_y,rgb1_bbox_max_x,rgb1_bbox_max_y,rgb2_area_ratio,rgb2_center_x_norm,rgb2_center_y_norm,rgb2_sharpness_laplacian_var,rgb2_board_distance_m,rgb2_pitch_deg,rgb2_yaw_deg,rgb2_roll_deg,rgb2_reprojection_error_px,rgb2_grid_cells,rgb2_bbox_min_x,rgb2_bbox_min_y,rgb2_bbox_max_x,rgb2_bbox_max_y
000,rgb1_000.png,rgb2_000.png,True,0.14322063869900173,0.5119895339012146,0.18350747227668762,274.97731773880855,0.3352606876264914,0.0849099015536502,-170.1365759125014,26.489069194643893,1.0379589796066284,"0,1;0,2;0,3;1,1;1,2;1,3",389.7667236328125,13.02054214477539,881.3515014648438,281.52386474609375,0.1459110344780816,0.5896846652030945,0.22424477338790894,351.3205147993288,0.3602579295330676,0.7854990402165072,-169.90653655910393,25.18596691575399,1.086865782737732,"0,2;0,3;1,1;1,2;1,3;2,3",506.3468017578125,29.386198043823242,974.5714721679688,316.5808410644531
001,rgb1_001.png,rgb2_001.png,True,0.15499330308702258,0.28405672311782837,0.2496505081653595,251.76776833380123,0.4359383952246017,20.65677139992039,-160.67375713984558,-2.203662726832904,0.35132351517677307,"0,0;0,1;0,2;1,0;1,1;1,2;2,1",156.5456085205078,15.582551956176758,578.6311645507812,354.0016784667969,0.1771143256293403,0.3411479592323303,0.2712520360946655,353.9099682255486,0.42514222480967523,21.134250057149018,-160.69322200219426,-2.9149313410974287,0.4649684727191925,"0,1;0,2;1,0;1,1;1,2;2,1;2,2",206.39669799804688,16.315452575683594,657.5938110351562,378.08319091796875
002,rgb1_002.png,rgb2_002.png,True,0.0801841820610894,0.15939369797706604,0.19814883172512054,190.91844576792775,0.49572544825698633,36.73278441548554,179.75991227555758,-16.058818616698527,1.9797216653823853,"0,0;0,1;1,0;1,1",42.760093688964844,32.47564697265625,375.3837890625,254.641845703125,0.10032696194118923,0.1945449411869049,0.2091170996427536,319.9993385392354,0.4695671447759758,35.917981047921145,179.7921914667121,-16.372344446692153,0.37314194440841675,"0,0;0,1;1,0;1,1",63.38997268676758,25.06037712097168,435.5389099121094,273.51287841796875
003,rgb1_003.png,rgb2_003.png,True,0.19442779541015626,0.6282376646995544,0.30840444564819336,253.2946213197873,0.3384072206394323,-23.800033660969138,174.01385316097836,-10.759439576701093,0.7187311053276062,"0,2;0,3;1,2;1,3;1,4;2,2;2,3;2,4",555.3956298828125,38.5306282043457,1059.1082763671875,394.2585754394531,0.15985573662651908,0.7033786177635193,0.357497900724411,252.74021121773427,0.3775779855426456,-23.40060128156247,174.63190396756983,-11.725974082268385,0.4976864159107208,"0,2;0,3;0,4;1,2;1,3;1,4;2,2;2,3;2,4",660.5756225585938,99.12006378173828,1120.6859130859375,419.310791015625
004,rgb1_004.png,rgb2_004.png,True,0.03771860758463542,0.408658504486084,0.31603366136550903,260.0770869931633,0.716443648656031,1.9528707932200888,-177.73721894831525,-9.333348606867805,0.211732879281044,"1,1;1,2;2,1;2,2",407.4195556640625,155.14923095703125,641.75732421875,303.4884033203125,0.040229021708170574,0.42775216698646545,0.34458228945732117,286.3765785399966,0.7147416370353492,2.719432036158138,-177.46728061448982,-9.725882971613546,0.1887694150209427,"1,1;1,2;2,1;2,2",427.66424560546875,172.1001434326172,668.3165893554688,326.16082763671875
005,rgb1_005.png,rgb2_005.png,True,0.020086038377549912,0.24343852698802948,0.31423208117485046,209.52483954429627,1.0739136931751954,3.384498117821014,11.50911509293376,6.729994405114954,0.3196958601474762,"1,0;1,1;2,1",237.5915985107422,168.61471557617188,390.59759521484375,289.59881591796875,0.022449654473198785,0.23858658969402313,0.33744534850120544,237.19730382240087,0.9508203206354128,-2.9472334758499916,-168.03911648024913,-8.4369172601751,0.33301568031311035,"1,0;1,1;2,1",225.58767700195312,182.6402130126953,389.77978515625,308.6487121582031
006,rgb1_006.png,rgb2_006.png,True,0.04991479237874349,0.6687273979187012,0.23952704668045044,262.26714652652976,0.6471919015155533,-22.46975406552034,178.3053305888116,-14.36428338087674,0.25800958275794983,"0,2;0,3;1,2;1,3",722.50390625,85.80043029785156,988.25,258.9035339355469,0.04352965884738498,0.6880698800086975,0.28142493963241577,261.11095899367035,0.675440585507224,-22.258954133752173,179.04459170821335,-15.745325706946536,0.22048553824424744,"0,2;0,3;1,2;1,3",752.8688354492188,123.53788757324219,1003.6329956054688,283.5166320800781
007,rgb1_007.png,rgb2_007.png,True,0.05110621134440104,0.6601825952529907,0.24768714606761932,253.27431805487737,0.6383862430994612,-22.67695794947888,178.58513069428164,-15.76023549349717,0.27166011929512024,"0,2;0,3;1,2;1,3",709.857177734375,90.35533905029297,979.1686401367188,265.2438659667969,0.04457194434271918,0.6820718050003052,0.28965437412261963,250.51844944659575,0.6667336066488876,-22.21663785753059,179.3656233150768,-16.562442710457496,0.27099254727363586,"0,2;0,3;1,2;1,3;2,2;2,3",743.5857543945312,128.4384307861328,997.5215454101562,290.2017822265625
008,rgb1_008.png,rgb2_008.png,True,0.09879328409830729,0.21377988159656525,0.23650650680065155,213.84507797911849,0.4279267536267823,16.28839232972452,-179.3019583065688,-24.245807434766025,0.5501940846443176,"0,0;0,1;1,0;1,1;2,0;2,1",102.89289855957031,44.229801177978516,471.5019226074219,291.2337646484375,0.11945660909016927,0.2663276791572571,0.2529037296772003,316.50623588957137,0.413042422711254,16.7115632209895,-179.44445976770442,-25.746907695291736,0.4703744053840637,"0,0;0,1;0,2;1,0;1,1;1,2;2,0;2,1;2,2",140.98538208007812,50.407039642333984,562.6671752929688,311.4835510253906
010,rgb1_010.png,rgb2_010.png,True,0.023743631574842664,0.2636398673057556,0.27734139561653137,184.2845056914989,0.738836014465149,-7.353728625731032,6.4005269459430565,62.3633196534506,0.887081503868103,"1,0;1,1",225.8651580810547,150.75730895996094,443.4203186035156,251.33929443359375,0.027134776645236544,0.2758219540119171,0.2988312244415283,228.68594182894552,0.6997326471116628,-8.088477828020364,6.506102976305284,63.69367232893538,0.8815580010414124,"1,0;1,1",236.3672332763672,162.39315795898438,469.15826416015625,269.81744384765625
011,rgb1_011.png,rgb2_011.png,True,0.023975497351752386,0.2651286721229553,0.28654783964157104,199.76430688175154,0.7827727260924322,8.83332346302946,-173.43955563935447,-62.31113298829797,1.2979869842529297,"1,0;1,1",228.3646240234375,156.4503936767578,444.6936340332031,258.59027099609375,0.027625461154513888,0.27720874547958374,0.30721813440322876,244.39654762131372,0.6937245945892002,-9.683644810970785,7.063695786246081,64.38291461537776,2.138850450515747,"1,0;1,1",239.1132354736328,167.8661346435547,473.2487487792969,276.60498046875
012,rgb1_012.png,rgb2_012.png,True,0.045764376322428385,0.21713308990001678,0.255513072013855,221.90713023244598,0.6667736997055822,47.63478511154923,167.90638005110694,-19.03268712884538,0.4384903013706207,"0,0;0,1;1,0;1,1",159.65489196777344,99.93247985839844,393.293701171875,280.4523620605469,0.0494795650906033,0.238163560628891,0.2734372317790985,290.6514006067158,0.6439074445568022,47.97566963622046,166.6783669723171,-21.078041118538444,0.5988740921020508,"0,0;0,1;1,0;1,1;2,0",181.3546905517578,107.16049194335938,422.2285461425781,296.47271728515625
013,rgb1_013.png,rgb2_013.png,True,0.08840271843804254,0.5252610445022583,0.4036105275154114,210.4116294962518,0.5204024453391165,6.492944226945475,-176.69724521774262,-35.57242316658462,0.7697417736053467,"1,1;1,2;1,3;2,1;2,2;2,3",491.82086181640625,176.92440795898438,868.5167846679688,393.2048034667969,0.08789404975043402,0.5764137506484985,0.43868589401245117,250.28694316118032,0.5377427379594758,7.011355090457331,-176.71594354455908,-36.5925699468972,0.8461816310882568,"1,2;1,3;2,2;2,3",554.5484008789062,197.74261474609375,924.7665405273438,416.54107666015625
014,rgb1_014.png,rgb2_014.png,True,0.10938207838270399,0.677003026008606,0.2870372235774994,251.1567403274807,0.407597936329508,-35.66029579164816,-170.3250341579639,-29.98633467539637,0.8239933252334595,"0,2;0,3;0,4;1,2;1,3;1,4;2,2;2,3;2,4",677.23046875,81.82854461669922,1054.9976806640625,348.67681884765625,0.10055537753634983,0.7282174825668335,0.336946964263916,243.39829658714459,0.4455482752774427,-34.840543830001906,-169.3231035489615,-31.071089111954443,0.6618496775627136,"0,2;0,3;0,4;1,2;1,3;1,4;2,2;2,3;2,4",752.2316284179688,118.49884796142578,1105.6878662109375,380.6864318847656
015,rgb1_015.png,rgb2_015.png,True,0.0927825673421224,0.2658489942550659,0.21647070348262787,177.61670691799117,0.5177000826370892,40.6363095713416,164.99067528328345,-41.63756314421289,0.6463844180107117,"0,0;0,1;0,2;1,0;1,1;2,0",172.1897430419922,42.652095794677734,516.7647094726562,290.8083190917969,0.10043135748969184,0.3173285126686096,0.23603470623493195,272.9116093843766,0.5049750917574056,40.762387108200215,164.07794380749934,-43.526966931747545,0.8715584874153137,"0,0;0,1;0,2;1,0;1,1;1,2;2,0;2,1",225.61383056640625,52.20201110839844,585.7203979492188,309.230224609375
016,rgb1_016.png,rgb2_016.png,True,0.034468733469645185,0.37456515431404114,0.1907096654176712,197.39085952464447,0.7063502478914524,-7.103000860812493,-172.09369576676616,-45.786431724105014,0.6410651206970215,"0,1;0,2;1,1;1,2",363.3323974609375,71.2836685180664,594.5608520507812,208.66461181640625,0.037988963656955296,0.3945864737033844,0.2141650766134262,220.5307264836335,0.7006722676240573,-6.605827787164701,-171.79474436725312,-47.141576091936116,0.6146690845489502,"0,1;0,2;1,1;1,2",384.3590087890625,84.35691833496094,626.6411743164062,228.86045837402344
017,rgb1_017.png,rgb2_017.png,True,0.07670303344726563,0.6033822298049927,0.20287971198558807,196.12807684659487,0.6529992966611459,-11.787896934282474,-148.81935812166978,-42.215625361898105,0.5187375545501709,"0,2;0,3;1,2;1,3",637.5135498046875,22.61026954650879,919.5422973632812,273.25677490234375,0.07673688252766928,0.6276674270629883,0.24106009304523468,213.35556842447798,0.6709715777033516,-10.819152890773172,-148.40194520955765,-43.035269756166585,0.4558780789375305,"0,2;0,3;1,2;1,3;2,3",666.6640014648438,48.52920150756836,948.42626953125,299.5234680175781
018,rgb1_018.png,rgb2_018.png,True,0.08670316060384115,0.4174574911594391,0.27358531951904297,155.12190317280616,0.5771267029321073,-26.89263085527871,153.82232150852417,-50.16376393922267,0.8326274752616882,"0,1;0,2;1,1;1,2;2,1;2,2",372.6613464355469,66.12944793701172,702.561279296875,308.3411865234375,0.0879022216796875,0.4530523419380188,0.3021497428417206,181.23041895548502,0.58175806729473,-26.87868494132694,154.7343972861365,-51.56674665397225,0.8602814674377441,"0,2;1,1;1,2;2,1;2,2",410.2838134765625,88.34125518798828,747.5584716796875,328.5332946777344
019,rgb1_019.png,rgb2_019.png,True,0.06267380184597439,0.4309391379356384,0.2126067727804184,166.77347419250867,0.5706311501414395,-35.670057645744144,175.89833171458574,-50.47836492245252,0.9002783298492432,"0,1;0,2;1,1;1,2",408.47149658203125,47.608856201171875,708.4933471679688,240.12875366210938,0.06351356930202907,0.4641331732273102,0.24300701916217804,193.59091381211337,0.5747664552571259,-35.55478018985262,177.33136401207045,-52.29310000224545,0.851128101348877,"0,1;0,2;1,1;1,2",440.5610656738281,73.54452514648438,754.3023681640625,260.1125793457031
020,rgb1_020.png,rgb2_020.png,True,0.05905485365125868,0.5498635172843933,0.12762762606143951,256.4479239992448,0.5651613769794308,-0.5898859962156003,-165.31161545816752,25.054644288415613,0.8805450201034546,"0,2;0,3;1,2;1,3",543.3424072265625,7.482629299163818,844.4423217773438,188.23643493652344,0.0573232184516059,0.5809175372123718,0.16381767392158508,271.55681594780816,0.5820756886586363,0.05338819666603883,-165.15035023393511,24.033951345405594,0.9336024522781372,"0,2;0,3;1,2;1,3",592.2769775390625,28.830881118774414,872.3519897460938,217.45562744140625
021,rgb1_021.png,rgb2_021.png,True,0.08458896213107639,0.6342718601226807,0.2535693347454071,241.45127570987162,0.5725355252838633,3.89089903456974,-160.9820250370074,11.976096552502673,0.6397682428359985,"0,2;0,3;1,2;1,3;2,3",648.5844116210938,57.5471305847168,953.31396484375,313.3713073730469,0.07573507520887587,0.6644427180290222,0.29472076892852783,252.8779324215736,0.6023113146403122,-4.4973934242593065,19.229268599360307,-10.641894395687235,0.7023391127586365,"0,2;0,3;1,2;1,3;2,3",702.5847778320312,85.44747924804688,975.311279296875,341.3721618652344
022,rgb1_022.png,rgb2_022.png,True,0.11340760125054253,0.3949809670448303,0.24708616733551025,215.68038940462537,0.5293438202404526,-12.91133964001281,144.51867968372116,1.8275130993220683,0.5083878636360168,"0,1;0,2;1,1;1,2;2,1",352.6081848144531,18.891698837280273,677.8742065429688,340.2177429199219,0.12037281460232205,0.4333166480064392,0.27566665410995483,258.2817353386349,0.5327701508318892,-12.83254533997192,145.12312646136078,0.7412531307529205,0.4100777506828308,"0,1;0,2;1,1;1,2;2,1;2,2",388.2125549316406,40.623313903808594,733.7027587890625,361.7195129394531
023,rgb1_023.png,rgb2_023.png,True,0.07550818549262153,0.30723679065704346,0.31059959530830383,194.52266837557568,0.6027604890629401,-7.56729756641696,-148.60371877693643,-4.407329401076089,0.5490466952323914,"0,1;1,1;1,2;2,1",266.671875,102.47844696044922,537.0167236328125,359.8843078613281,0.08607054816351997,0.33277082443237305,0.3343377113342285,228.77314188186742,0.5870072017738875,-6.072310453029339,-148.36070176476093,-4.989804514131916,0.49133530259132385,"0,1;1,1;1,2;2,1;2,2",284.5503234863281,114.55816650390625,581.62353515625,381.5718688964844
024,rgb1_024.png,rgb2_024.png,True,0.055757904052734376,0.6158994436264038,0.36126580834388733,250.0381867042777,0.6143824969662928,3.3004602874867497,-173.34958506892363,18.776801833154238,0.6623715758323669,"1,2;1,3;2,2;2,3",647.0379028320312,165.8726043701172,919.4713134765625,354.4929504394531,0.051540646023220484,0.6420384645462036,0.3962622880935669,261.77492538637586,0.6396244439127136,3.928332264346817,-173.23688614333741,17.53399326083555,0.6914493441581726,"1,2;1,3;2,2;2,3",693.6229248046875,189.46636962890625,943.9202880859375,379.2400817871094
025,rgb1_025.png,rgb2_025.png,True,0.045600251091851125,0.534118115901947,0.1595519483089447,265.11441850900536,0.5725927262543898,-8.003393056004613,-173.19065102572227,22.07289960094881,0.7592108845710754,"0,2;0,3;1,2;1,3",530.8636474609375,47.46607971191406,821.3181762695312,192.1537628173828,0.046944270663791234,0.5640519857406616,0.19413967430591583,285.6311862352159,0.5880396435310432,-7.453961898595974,-172.7463869123758,20.99861598428397,0.7883652448654175,"0,2;0,3;1,2;1,3",574.5322875976562,67.353759765625,856.5301513671875,220.77279663085938
026,rgb1_026.png,rgb2_026.png,True,0.08832338121202257,0.4337383210659027,0.5284454822540283,42.71179470455971,0.5673967000215988,25.244847063075397,76.30605216918457,-7.352405486678983,1.0462123155593872,"1,1;1,2;2,1;2,2;3,1;3,2",438.82354736328125,229.51065063476562,692.2685546875,550.6802368164062,0.09420143127441406,0.49525827169418335,0.5682758092880249,58.56336905415734,0.567178706604458,24.676583934687873,76.94588402960613,-6.428498061570846,1.1242133378982544,"1,1;1,2;2,1;2,2;3,2;3,3;4,2",506.1728515625,259.9617919921875,775.321533203125,582.5197143554688
027,rgb1_027.png,rgb2_027.png,True,0.07925576951768663,0.3003743886947632,0.6455991864204407,39.76097113681252,0.6221741155382373,29.869855818265442,60.893918758115525,-12.258324435282315,1.1284518241882324,"2,1;3,1;3,2;4,1",277.58795166015625,319.1212463378906,516.8938598632812,624.3461303710938,0.0936181640625,0.34943410754203796,0.6877278685569763,51.294943503975574,0.6035673831937515,29.600933362790297,61.6410641958435,-11.200945368575985,1.0319726467132568,"2,1;2,2;3,1;3,2;4,1;4,2",322.529541015625,345.1590270996094,594.9725952148438,661.8435668945312
028,rgb1_028.png,rgb2_028.png,True,0.06223474714491103,0.4428313374519348,0.4444396197795868,44.44674044931199,0.626787081303844,25.507885947089893,80.66813263838124,-8.61379809184744,1.1738276481628418,"1,1;1,2;2,1;2,2;3,1;3,2",468.5937805175781,194.76742553710938,681.694091796875,463.91552734375,0.06664282480875651,0.49609923362731934,0.48342591524124146,57.93756384458071,0.6269975371953902,24.793668800503582,81.3007060460159,-7.5849395015774945,1.2234402894973755,"1,2;2,2;3,2",526.7928466796875,223.947021484375,754.3189697265625,493.8853759765625
