index,lidar_rgb1_x_m,lidar_rgb1_y_m,lidar_rgb1_z_m,nearest_stereo_x_m,nearest_stereo_y_m,nearest_stereo_z_m,nearest_error_m
0,-0.22356734000965986,-0.0011341925104556665,0.13890035958798208,-0.08630994,-0.03558558,0.4023463,0.29904891820058305
1,-0.22040675111996486,-0.000877404998774315,0.14098102192264422,-0.08630994,-0.03558558,0.4023463,0.2958013197213845
2,-0.21600053291465188,-0.0005035337575855989,0.1421409889144587,-0.08630994,-0.03558558,0.4023463,0.2928433092563874
3,-0.2121978373908861,-0.00018943544133306553,0.1440807544061992,-0.08630994,-0.03558558,0.4023463,0.28948530498106445
4,-0.20772905879913697,0.00019083495070236836,0.14513761869253972,-0.08630994,-0.03558558,0.4023463,0.2866685542863159
5,-0.2019255589028737,0.0006986805077376264,0.14497586458053183,-0.08630994,-0.03558558,0.4023463,0.2844697873639563
6,-0.1969145915609934,0.0011326340231343907,0.14533385405762847,-0.08630994,-0.03558558,0.4023463,0.28220030750737657
7,-0.19192358148873276,0.0015694509267960358,0.1451871042938606,-0.08630994,-0.03558558,0.4023463,0.28047386603373625
8,-0.18835142416149026,0.00187020616099824,0.1463845711236752,-0.08630994,-0.03558558,0.4023463,0.278085970620913
9,-0.18538267040910206,0.002114937393418047,0.14795204230505804,-0.08630994,-0.03558558,0.4023463,0.2755960327555652
10,-0.1818088003689025,0.0024171769203211266,0.14900319084183286,-0.08630994,-0.03558558,0.4023463,0.2733989261559583
11,-0.17776524055805407,0.0027664820932802765,0.1493874454588315,-0.08630994,-0.03558558,0.4023463,0.2717041309177151
12,-0.1738872897931981,0.003100222910530163,0.14989387025261455,-0.08630994,-0.03558558,0.4023463,0.2699974311525781
13,-0.1710965654366428,0.0033303207361900684,0.15136267778689694,-0.08630994,-0.03558558,0.4023463,0.2677610834349387
14,-0.16689129382358123,0.003697263384472897,0.15136024643418478,-0.08630994,-0.03558558,0.4023463,0.26651546944399396
15,-0.16333354633565425,0.0040013351744642486,0.15205635666273776,-0.08630994,-0.03558558,0.4023463,0.26484866531993323
16,-0.16135535931251604,0.004153618907792247,0.15428349115090104,-0.08630994,-0.03558558,0.4023463,0.26219491990450355
17,-0.1583770970555918,0.00440387948661628,0.15533581026903323,-0.08630994,-0.03558558,0.4023463,0.2603977995936968
18,-0.15552249094123155,0.0046418461621750805,0.1565530536507155,-0.08630994,-0.03558558,0.4023463,0.2585013403724357
19,-0.15221638564809903,0.004925213138387076,0.15711197169794627,-0.08630994,-0.03558558,0.4023463,0.25714715576188374
20,-0.1485656339222748,0.005242475202132377,0.15725174627312438,-0.08630994,-0.03558558,0.4023463,0.2561523800082846
21,-0.1452906411535539,0.005524391679969997,0.15767209648309663,-0.08630994,-0.03558558,0.4023463,0.25501807533334536
22,-0.1419906051817643,0.005808809337038813,0.1580577981218528,-0.08630994,-0.03558558,0.4023463,0.25395020002657925
23,-0.13813835594755478,0.006146665461102263,0.15786731775984505,-0.08630994,-0.03558558,0.4023463,0.2533727249883863
24,-0.13527943127518627,0.006388099745286431,0.1587457667560021,-0.08630994,-0.03558558,0.4023463,0.25199408854945493
25,-0.13317647568261737,0.006555001328744533,0.16056387992074825,-0.08630994,-0.03558558,0.4023463,0.24986204077649396
26,-0.12988122583012762,0.006841030356951001,0.16072717845371234,-0.08630994,-0.03558558,0.4023463,0.24915512058167888
27,-0.12704241280720038,0.007085012761687574,0.16113396936649482,-0.08630994,-0.03558558,0.4023463,0.24832096624584585
28,-0.07523655313706948,0.012230884006023497,0.09255083293572419,-0.05934703,0.01170548,0.40043798,0.30829733752056965
29,-0.0731582409025476,0.01241978125448636,0.09172222937572568,-0.05934703,0.01170548,0.40043798,0.3090253621571957
30,-0.0725500356351157,0.012456811882734814,0.09348008246136778,-0.05934703,0.01170548,0.40043798,0.3072426316752549
31,-0.07176215130301841,0.012511443294002528,0.09502711168428543,-0.05934703,0.01170548,0.40043798,0.3056641675093087
32,-0.07093726342918324,0.012569351900431881,0.09656881986577018,-0.05934703,0.01170548,0.40043798,0.3040913452669864
33,-0.07018288133793313,0.01261910796661669,0.09832983591839821,-0.05934703,0.01170548,0.40043798,0.30230378944153025
34,-0.06896945591358015,0.01268471670947242,0.10274350348148822,-0.05934703,0.01170548,0.40043798,0.2978515592281267
35,-0.06741407368866581,0.012819219184328908,0.1028759732515315,-0.05934703,0.01170548,0.40043798,0.2976734208306499
36,-0.06593281521185773,0.012945289746262943,0.10322377149233092,-0.05934703,0.01170548,0.40043798,0.2972897499644141
37,-0.06456513603704078,0.013059634407979647,0.10377060868092794,-0.05934703,0.01170548,0.40043798,0.29671634867351454
38,-0.06359792952213536,0.013128453036793393,0.1054775742993636,-0.05934703,0.01170548,0.40043798,0.2949944676262502
39,-0.06218350794878229,0.01324231786050151,0.10652405580142864,-0.05934703,0.01170548,0.40043798,0.2939316286410276
40,-0.060398972430806136,0.013402041403802701,0.10608358902714929,-0.05934703,0.01170548,0.40043798,0.2943611597824558
41,-0.058937857803495544,0.013525151178001522,0.10656327297530441,-0.05934703,0.01170548,0.40043798,0.29388062551643845
42,-0.05775635598687586,0.013615338339652672,0.10797748983902966,-0.05934703,0.01170548,0.40043798,0.29247105174339666
43,-0.05687549981794726,0.013673190785096186,0.11006063863929937,-0.05934703,0.01170548,0.40043798,0.2903945259864302
44,-0.05538002935142286,0.013799869688437546,0.11047767877751326,-0.05934703,0.01170548,0.40043798,0.28999499969369835
45,-0.05390527319813099,0.013925013097051448,0.11086491704580119,-0.05934703,0.01170548,0.40043798,0.28963269468921493
46,-0.05239794886241142,0.014053142404601177,0.11123634424617031,-0.05934703,0.01170548,0.40043798,0.28929463764493385
47,-0.05059023736350268,0.01421877188351549,0.1103701627565579,-0.05934703,0.01170548,0.40043798,0.2902108486148395
48,-0.052252505643601344,0.013614994875214358,0.16065433973348867,-0.05934703,0.01170548,0.40043798,0.23989617058711446
49,-0.04874449961267163,0.013840509448059889,0.1694856655524477,-0.05934703,0.01170548,0.40043798,0.23120541418842117
50,-0.046209408170485966,0.014070424998439152,0.1685295622581621,-0.05934703,0.01170548,0.40043798,0.2322922820321497
51,-0.043872837624195304,0.014267498744733653,0.16927470279067225,-0.05934703,0.01170548,0.40043798,0.23169478910818925
52,-0.041695348678873576,0.014430553684771825,0.1722273028155782,-0.05934703,0.01170548,0.40043798,0.2289085430057656
53,-0.03935173800538763,0.014619761941176427,0.17390194096134595,-0.05934703,0.01170548,0.40043798,0.2274354451806162
54,-0.03683863781527026,0.01484685432466903,0.17304496956099505,-0.05934703,0.01170548,0.40043798,0.2285258785081084
55,-0.03423171248451446,0.015080169715886176,0.17240322140206404,-0.05934703,0.01170548,0.40043798,0.22943848594645386
56,-0.03175564488296176,0.015291066342672079,0.17296734441194547,-0.05934703,0.01170548,0.40043798,0.22916594646005106
57,-0.029304925882258675,0.01551150771642216,0.17224279675207887,-0.05934703,0.01170548,0.40043798,0.23019568963026152
